timestamp,X,Y,Z
2026-09-07 16:14:07.363693,0.000213623046875,-0.98736572265625,-0.12060546875
2026-09-07 16:14:07.864188,0.000213623046875,-0.98736572265625,-0.12060546875
2026-09-07 16:14:08.364712,0.000213623046875,-0.988983154296875,-0.12060546875
2026-09-07 16:14:08.864819,0.000213623046875,-0.988983154296875,-0.12060546875
2026-09-07 16:14:09.364878,0.000213623046875,-0.988983154296875,-0.119537353515625
2026-09-07 16:14:09.865292,0.000213623046875,-0.988983154296875,-0.119537353515625
2026-09-07 16:14:10.365580,0.00018310546875,-0.988983154296875,-0.119537353515625
2026-09-07 16:14:10.866035,0.00018310546875,-0.988983154296875,-0.119537353515625
2026-09-07 16:14:11.366603,0.00018310546875,-0.988494873046875,-0.119537353515625
2026-09-07 16:14:11.867218,0.00018310546875,-0.988494873046875,-0.119537353515625
2026-09-07 16:14:12.367851,0.00018310546875,-0.988494873046875,-0.12060546875
2026-09-07 16:14:12.867995,0.00018310546875,-0.988494873046875,-0.12060546875
2026-09-07 16:14:13.368048,0.00115966796875,-0.988494873046875,-0.12060546875
2026-09-07 16:14:13.868365,0.00115966796875,-0.988494873046875,-0.12060546875
2026-09-07 16:14:14.368723,0.00115966796875,-0.98809814453125,-0.12060546875
2026-09-07 16:14:14.868904,0.00115966796875,-0.98809814453125,-0.12060546875
2026-09-07 16:14:15.369012,0.00115966796875,-0.98809814453125,-0.1209564208984375
2026-09-07 16:14:15.869146,0.00115966796875,-0.98809814453125,-0.1209564208984375
2026-09-07 16:14:16.369338,-4.57763671875e-05,-0.98809814453125,-0.1209564208984375
2026-09-07 16:14:16.869841,-4.57763671875e-05,-0.98809814453125,-0.1209564208984375
2026-09-07 16:14:17.370446,-4.57763671875e-05,-0.988250732421875,-0.1209564208984375
2026-09-07 16:14:17.870645,-4.57763671875e-05,-0.988250732421875,-0.1209564208984375
2026-09-07 16:14:18.370833,-4.57763671875e-05,-0.988250732421875,-0.1194915771484375
2026-09-07 16:14:18.870913,-4.57763671875e-05,-0.988250732421875,-0.1194915771484375
