timestamp,X,Y,Z
2026-09-07 16:12:15.785593,0.0002899169921875,-0.98895263671875,-0.1204071044921875
2026-09-07 16:12:16.286033,0.0002899169921875,-0.98895263671875,-0.1204071044921875
2026-09-07 16:12:16.786412,-0.001129150390625,-0.98895263671875,-0.1204071044921875
2026-09-07 16:12:17.286546,-0.001129150390625,-0.98895263671875,-0.1204071044921875
2026-09-07 16:12:17.786964,-0.001129150390625,-0.9897918701171875,-0.1204071044921875
2026-09-07 16:12:18.287203,-0.001129150390625,-0.9897918701171875,-0.1204071044921875
2026-09-07 16:12:18.787556,-0.001129150390625,-0.9897918701171875,-0.1189422607421875
2026-09-07 16:12:19.288219,-0.001129150390625,-0.9897918701171875,-0.1189422607421875
2026-09-07 16:12:19.788734,-0.001251220703125,-0.9897918701171875,-0.1189422607421875
2026-09-07 16:12:20.289321,-0.001251220703125,-0.9897918701171875,-0.1189422607421875
2026-09-07 16:12:20.789805,-0.001251220703125,-0.987945556640625,-0.1189422607421875
2026-09-07 16:12:21.290538,-0.001251220703125,-0.987945556640625,-0.1189422607421875
2026-09-07 16:12:21.791003,-0.001251220703125,-0.987945556640625,-0.1197662353515625
2026-09-07 16:12:22.291193,-0.001251220703125,-0.987945556640625,-0.1197662353515625
2026-09-07 16:12:22.791348,-0.001861572265625,-0.987945556640625,-0.1197662353515625
2026-09-07 16:12:23.291932,-0.001861572265625,-0.987945556640625,-0.1197662353515625
2026-09-07 16:12:23.792266,-0.001861572265625,-0.9867706298828125,-0.1197662353515625
2026-09-07 16:12:24.292497,-0.001861572265625,-0.9867706298828125,-0.1197662353515625
2026-09-07 16:12:24.792870,-0.001861572265625,-0.9867706298828125,-0.11956787109375
2026-09-07 16:12:25.293581,-0.001861572265625,-0.9867706298828125,-0.11956787109375
2026-09-07 16:12:25.793794,-0.0006103515625,-0.9867706298828125,-0.11956787109375
2026-09-07 16:12:26.293997,-0.0006103515625,-0.9867706298828125,-0.11956787109375
2026-09-07 16:12:26.794115,-0.0006103515625,-0.9871673583984375,-0.11956787109375
2026-09-07 16:12:27.294503,-0.0006103515625,-0.9871673583984375,-0.11956787109375
