timestamp,X,Y,Z
2026-09-08 01:06:05.315171,0.30621337890625,0.2672119140625,-0.53961181640625
2026-09-08 01:06:05.815381,0.30621337890625,0.2672119140625,-0.53961181640625
2026-09-08 01:06:06.315861,0.30621337890625,0.2672119140625,-0.53961181640625
2026-09-08 01:06:06.815962,0.30621337890625,0.2672119140625,-0.53961181640625
2026-09-08 01:06:07.316117,0.30621337890625,0.2672119140625,-0.53961181640625
2026-09-08 01:06:07.816938,0.30621337890625,0.2672119140625,-0.53961181640625
2026-09-08 01:06:08.317313,0.30621337890625,0.2672119140625,-0.53961181640625
2026-09-08 01:06:08.817827,0.30621337890625,0.2672119140625,-0.53961181640625
2026-09-08 01:06:09.317972,0.30621337890625,0.2672119140625,-0.53961181640625
2026-09-08 01:06:09.818342,0.30621337890625,0.2672119140625,-0.53961181640625
2026-09-08 01:06:10.318781,0.30621337890625,0.2672119140625,-0.53961181640625
2026-09-08 01:06:10.818882,0.30621337890625,0.2672119140625,-0.53961181640625
2026-09-08 01:06:11.319088,0.30621337890625,0.2672119140625,-0.53961181640625
2026-09-08 01:06:11.819490,0.30621337890625,0.2672119140625,-0.53961181640625
2026-09-08 01:06:12.319985,0.30621337890625,0.2672119140625,-0.53961181640625
2026-09-08 01:06:12.820534,0.30621337890625,0.2672119140625,-0.53961181640625
2026-09-08 01:06:13.320890,0.30621337890625,0.2672119140625,-0.53961181640625
2026-09-08 01:06:13.821169,0.30621337890625,0.2672119140625,-0.53961181640625
2026-09-08 01:06:14.321578,0.30621337890625,0.2672119140625,-0.53961181640625
2026-09-08 01:06:14.821985,0.30621337890625,0.2672119140625,-0.53961181640625
2026-09-08 01:06:15.322524,0.30621337890625,0.2672119140625,-0.53961181640625
2026-09-08 01:06:15.823095,0.30621337890625,0.2672119140625,-0.53961181640625
2026-09-08 01:06:16.323526,0.30621337890625,0.2672119140625,-0.53961181640625
2026-09-08 01:06:16.823805,0.30621337890625,0.2672119140625,-0.53961181640625
2026-09-08 01:06:17.324171,0.30621337890625,0.2672119140625,-0.53961181640625
